user_id,signup_date,city,age,acquisition_channel,device_type,kyc_status
4610,2024-11-14,Hyderabad,21,Meta,Android,Completed
4611,2024-03-08,Mumbai,58,Meta,Android,Completed
4612,2024-08-24,Chennai,44,Meta,Android,Completed
4613,2025-07-28,Pune,48,Affiliate,iOS,Completed
4614,2025-01-15,Hyderabad,40,Google,Android,Completed
4615,2025-02-12,Mumbai,57,Affiliate,iOS,Completed
4616,2024-11-10,Bengaluru,18,Affiliate,Android,Completed
4617,2024-08-01,Chennai,58,Affiliate,Android,Completed
4618,2025-03-12,Hyderabad,26,Affiliate,iOS,Completed
4619,2025-04-07,Delhi,55,Referral,Android,Completed
4620,2025-10-17,Bengaluru,20,Affiliate,Android,Completed
4621,2025-03-26,Chennai,31,Referral,iOS,Completed
4622,2025-12-27,Pune,41,Organic,Android,Completed
4623,2025-08-26,Delhi,45,Organic,iOS,Completed
4624,2024-02-27,Mumbai,18,Referral,iOS,Completed
4625,2024-10-13,Hyderabad,33,Meta,iOS,Pending
4626,2024-10-07,Pune,53,Affiliate,Android,Pending
4627,2024-01-03,Hyderabad,25,Meta,iOS,Completed
4628,2024-05-11,Bengaluru,57,Google,Android,Completed
4629,2025-07-10,Mumbai,47,Affiliate,iOS,Completed
4630,2024-09-14,Bengaluru,58,Meta,Android,Completed
4631,2024-04-17,Delhi,55,Affiliate,Android,Completed
4632,2024-07-28,Delhi,27,Organic,Android,Completed
4633,2024-07-19,Hyderabad,57,Organic,Android,Pending
4634,2024-05-07,Chennai,38,Organic,Android,Pending
4635,2024-03-14,Bengaluru,28,Affiliate,Android,Completed
4636,2025-07-11,Pune,55,Organic,Android,Completed
4637,2025-08-24,Mumbai,37,Referral,Android,Pending
4638,2024-12-28,Hyderabad,46,Referral,Android,Completed
4639,2025-03-25,Mumbai,43,Affiliate,Android,Completed
4640,2025-11-02,Delhi,30,Referral,Android,Completed
4641,2025-09-07,Chennai,59,Organic,Android,Completed
4642,2024-01-24,Bengaluru,53,Organic,Android,Completed
4643,2025-11-26,Delhi,40,Organic,Android,Completed
4644,2024-02-18,Hyderabad,42,Meta,iOS,Completed
4645,2024-01-20,Hyderabad,20,Meta,Android,Pending
4646,2024-10-21,Delhi,48,Organic,iOS,Completed
4647,2025-06-28,Delhi,56,Organic,Android,Completed
4648,2024-02-28,Pune,58,Google,iOS,Completed
4649,2024-08-01,Mumbai,41,Meta,iOS,Completed
4650,2024-07-10,Delhi,59,Affiliate,Android,Pending
4651,2024-10-17,Delhi,51,Affiliate,Android,Completed
4652,2025-12-20,Chennai,39,Meta,iOS,Completed
4653,2024-08-29,Chennai,51,Google,iOS,Pending
4654,2024-06-01,Pune,24,Referral,iOS,Pending
4655,2024-03-30,Bengaluru,46,Affiliate,Android,Pending
4656,2024-05-24,Bengaluru,44,Google,Android,Completed
4657,2024-04-07,Delhi,38,Meta,iOS,Completed
4658,2025-02-22,Delhi,45,Organic,iOS,Completed
4659,2024-11-02,Bengaluru,53,Organic,iOS,Completed
4660,2024-12-29,Pune,42,Affiliate,iOS,Completed
4661,2025-08-30,Pune,33,Google,Android,Completed
4662,2025-02-27,Delhi,35,Organic,Android,Pending
4663,2024-04-23,Chennai,41,Google,Android,Completed
4664,2024-10-02,Hyderabad,42,Google,Android,Pending
4665,2024-08-16,Hyderabad,31,Google,Android,Completed
4666,2025-08-26,Pune,40,Referral,Android,Completed
4667,2024-08-12,Bengaluru,30,Meta,iOS,Completed
4668,2024-04-11,Mumbai,57,Meta,iOS,Completed
4669,2025-06-21,Delhi,40,Affiliate,Android,Completed
4670,2024-11-08,Pune,53,Affiliate,iOS,Completed
4671,2024-03-10,Hyderabad,33,Google,Android,Completed
4672,2025-05-18,Delhi,34,Affiliate,iOS,Completed
4673,2024-06-02,Bengaluru,30,Referral,Android,Completed
4674,2025-09-25,Hyderabad,41,Organic,Android,Completed
4675,2025-08-30,Mumbai,43,Google,Android,Pending
4676,2024-09-26,Mumbai,41,Google,Android,Completed
4677,2025-02-09,Pune,53,Referral,Android,Pending
4678,2025-02-18,Hyderabad,39,Referral,iOS,Completed
4679,2025-04-22,Bengaluru,52,Referral,iOS,Completed
4680,2024-02-20,Bengaluru,20,Organic,iOS,Completed
4681,2024-08-25,Delhi,33,Meta,iOS,Completed
4682,2024-05-04,Bengaluru,47,Meta,iOS,Completed
4683,2025-05-24,Delhi,34,Referral,Android,Completed
4684,2024-02-20,Delhi,48,Google,iOS,Completed
4685,2025-01-12,Pune,42,Organic,iOS,Completed
4686,2025-06-15,Delhi,38,Affiliate,iOS,Completed
4687,2025-11-23,Mumbai,41,Meta,iOS,Pending
4688,2024-07-29,Hyderabad,55,Affiliate,iOS,Completed
4689,2024-01-06,Hyderabad,46,Meta,iOS,Completed
4690,2025-06-12,Bengaluru,59,Google,iOS,Completed
4691,2024-01-02,Bengaluru,22,Meta,iOS,Completed
4692,2024-02-18,Mumbai,52,Organic,iOS,Completed
4693,2025-12-24,Chennai,55,Meta,iOS,Completed
4694,2025-09-21,Mumbai,56,Affiliate,iOS,Completed
4695,2025-05-31,Pune,40,Google,Android,Completed
4696,2025-09-01,Delhi,38,Organic,iOS,Pending
4697,2024-02-25,Pune,42,Organic,iOS,Completed
4698,2024-03-05,Mumbai,56,Organic,iOS,Pending
4699,2024-08-07,Delhi,54,Google,iOS,Completed
4700,2024-01-18,Bengaluru,57,Google,iOS,Completed
4701,2025-10-10,Pune,58,Referral,iOS,Completed
4702,2024-02-11,Hyderabad,44,Google,iOS,Completed
4703,2025-02-01,Bengaluru,28,Google,Android,Pending
4704,2025-09-15,Chennai,24,Organic,Android,Completed
4705,2025-06-20,Pune,55,Meta,Android,Completed
4706,2024-06-20,Chennai,24,Google,iOS,Completed
4707,2024-12-09,Chennai,20,Referral,iOS,Completed
4708,2025-02-04,Mumbai,37,Organic,iOS,Completed
4709,2025-07-14,Delhi,49,Referral,iOS,Completed
4710,2024-11-07,Pune,48,Affiliate,Android,Completed
4711,2024-07-27,Hyderabad,28,Referral,Android,Completed
4712,2025-08-03,Hyderabad,39,Google,Android,Completed
4713,2025-10-09,Chennai,55,Referral,iOS,Completed
4714,2024-12-22,Hyderabad,51,Affiliate,Android,Pending
4715,2024-01-21,Bengaluru,56,Meta,iOS,Completed
4716,2024-12-31,Mumbai,50,Referral,iOS,Completed
4717,2025-10-11,Chennai,21,Affiliate,Android,Completed
4718,2025-12-23,Mumbai,26,Meta,iOS,Pending
4719,2024-10-19,Hyderabad,25,Organic,iOS,Completed
4720,2024-04-19,Delhi,23,Affiliate,Android,Pending
4721,2025-02-21,Hyderabad,54,Google,Android,Completed
4722,2025-08-29,Mumbai,47,Google,iOS,Completed
4723,2025-11-20,Mumbai,56,Referral,Android,Pending
4724,2024-02-07,Chennai,31,Organic,iOS,Completed
4725,2024-07-31,Mumbai,59,Google,Android,Pending
4726,2024-12-14,Mumbai,57,Meta,iOS,Completed
4727,2024-03-12,Pune,22,Referral,iOS,Pending
4728,2025-10-09,Bengaluru,54,Organic,iOS,Completed
4729,2024-03-22,Hyderabad,22,Affiliate,Android,Completed
4730,2025-04-30,Bengaluru,36,Google,iOS,Completed
4731,2025-11-01,Chennai,25,Affiliate,iOS,Completed
4732,2025-05-15,Bengaluru,42,Affiliate,Android,Completed
4733,2025-07-11,Hyderabad,18,Referral,iOS,Completed
4734,2024-07-11,Delhi,53,Affiliate,Android,Completed
4735,2025-08-27,Chennai,38,Organic,iOS,Completed
4736,2024-11-01,Bengaluru,54,Meta,Android,Completed
4737,2024-02-14,Hyderabad,36,Organic,iOS,Completed
4738,2024-09-24,Hyderabad,41,Meta,Android,Completed
4739,2024-09-12,Mumbai,48,Meta,iOS,Completed
4740,2025-01-15,Mumbai,58,Meta,iOS,Completed
4741,2024-07-12,Chennai,33,Organic,Android,Completed
4742,2024-12-03,Hyderabad,39,Organic,iOS,Completed
4743,2024-11-08,Hyderabad,31,Affiliate,iOS,Completed
4744,2024-08-26,Pune,19,Google,Android,Completed
4745,2025-05-23,Delhi,54,Meta,iOS,Completed
4746,2024-08-11,Pune,41,Meta,iOS,Completed
4747,2025-07-13,Pune,33,Organic,iOS,Completed
4748,2024-07-02,Hyderabad,50,Google,Android,Completed
4749,2025-09-23,Mumbai,52,Referral,iOS,Completed
4750,2024-09-23,Delhi,59,Google,Android,Completed
4751,2024-01-30,Bengaluru,36,Referral,Android,Completed
4752,2024-04-19,Chennai,22,Referral,Android,Pending
4753,2025-08-11,Mumbai,38,Affiliate,Android,Completed
4754,2025-09-28,Pune,36,Meta,Android,Completed
4755,2024-06-03,Hyderabad,26,Affiliate,Android,Completed
4756,2025-03-15,Delhi,42,Google,iOS,Completed
4757,2025-02-23,Mumbai,35,Referral,Android,Pending
4758,2024-04-07,Bengaluru,55,Affiliate,Android,Completed
4759,2024-11-25,Chennai,20,Affiliate,iOS,Completed
4760,2025-05-21,Chennai,48,Referral,Android,Pending
4761,2025-12-07,Mumbai,43,Meta,Android,Completed
4762,2025-09-10,Bengaluru,27,Meta,Android,Completed
4763,2024-03-12,Mumbai,32,Meta,iOS,Completed
4764,2024-06-22,Chennai,54,Google,iOS,Pending
4765,2024-11-14,Hyderabad,33,Google,iOS,Completed
4766,2024-04-19,Bengaluru,45,Referral,Android,Completed
4767,2025-02-20,Bengaluru,39,Referral,Android,Completed
4768,2024-01-07,Bengaluru,55,Referral,iOS,Completed
4769,2024-03-23,Chennai,45,Referral,Android,Completed
4770,2024-02-04,Chennai,53,Meta,iOS,Completed
4771,2024-08-03,Delhi,55,Meta,iOS,Completed
4772,2025-07-10,Chennai,23,Referral,iOS,Completed
4773,2024-05-09,Bengaluru,53,Google,Android,Completed
4774,2025-12-21,Hyderabad,58,Organic,Android,Completed
4775,2024-07-15,Mumbai,19,Referral,Android,Completed
4776,2024-02-02,Chennai,37,Google,iOS,Completed
4777,2024-09-01,Delhi,28,Referral,Android,Pending
4778,2025-06-30,Pune,59,Affiliate,iOS,Completed
4779,2024-03-18,Hyderabad,32,Google,iOS,Pending
4780,2024-02-22,Delhi,25,Organic,Android,Completed
4781,2025-09-12,Pune,22,Organic,iOS,Completed
4782,2025-03-08,Pune,51,Meta,Android,Completed
4783,2024-09-07,Delhi,20,Affiliate,iOS,Completed
4784,2025-07-05,Delhi,30,Affiliate,Android,Completed
4785,2025-09-08,Hyderabad,41,Affiliate,iOS,Completed
4786,2024-09-19,Mumbai,19,Organic,iOS,Completed
4787,2025-02-13,Delhi,25,Organic,Android,Completed
4788,2024-01-08,Pune,59,Affiliate,iOS,Completed
4789,2024-08-11,Pune,37,Referral,iOS,Completed
4790,2025-03-10,Delhi,30,Affiliate,Android,Completed
4791,2024-05-23,Delhi,54,Affiliate,Android,Completed
4792,2025-12-24,Pune,21,Referral,Android,Completed
4793,2025-12-09,Mumbai,29,Meta,Android,Completed
4794,2024-07-07,Bengaluru,54,Referral,Android,Completed
4795,2024-10-16,Bengaluru,49,Referral,iOS,Completed
4796,2024-05-18,Bengaluru,36,Affiliate,iOS,Completed
4797,2025-01-02,Pune,59,Affiliate,iOS,Completed
4798,2024-03-31,Bengaluru,42,Organic,Android,Completed
4799,2024-10-12,Mumbai,49,Affiliate,iOS,Completed
4800,2025-02-09,Hyderabad,59,Referral,Android,Pending
4801,2025-03-22,Hyderabad,39,Referral,Android,Completed
4802,2025-03-11,Chennai,38,Google,iOS,Completed
4803,2024-06-10,Pune,45,Meta,iOS,Completed
4804,2025-08-01,Delhi,20,Affiliate,Android,Completed
4805,2025-05-19,Mumbai,36,Organic,iOS,Completed
4806,2025-07-03,Bengaluru,47,Meta,iOS,Completed
4807,2024-12-07,Pune,33,Affiliate,iOS,Pending
4808,2025-10-13,Delhi,47,Referral,iOS,Completed
4809,2024-10-11,Pune,34,Organic,iOS,Completed
4810,2025-08-11,Delhi,26,Organic,iOS,Completed
4811,2024-05-28,Chennai,24,Meta,iOS,Completed
4812,2024-06-29,Hyderabad,40,Google,iOS,Completed
4813,2025-01-19,Chennai,26,Affiliate,iOS,Completed
4814,2025-02-09,Hyderabad,33,Affiliate,Android,Completed
4815,2025-06-28,Mumbai,39,Affiliate,iOS,Completed
4816,2024-08-05,Bengaluru,20,Google,iOS,Completed
4817,2025-09-29,Bengaluru,35,Google,iOS,Pending
4818,2024-08-28,Delhi,31,Meta,iOS,Completed
4819,2025-01-24,Pune,31,Organic,iOS,Completed
4820,2025-11-11,Hyderabad,56,Referral,Android,Completed
4821,2025-01-28,Chennai,56,Affiliate,Android,Completed
4822,2025-05-12,Mumbai,30,Organic,iOS,Completed
4823,2025-10-25,Delhi,54,Organic,Android,Completed
4824,2025-12-12,Delhi,27,Google,iOS,Completed
4825,2024-12-30,Bengaluru,32,Affiliate,Android,Completed
4826,2024-10-31,Hyderabad,57,Google,iOS,Completed
4827,2024-05-23,Delhi,22,Referral,Android,Completed
4828,2025-01-27,Delhi,34,Affiliate,Android,Completed
4829,2025-11-01,Hyderabad,51,Meta,iOS,Completed
4830,2024-12-21,Bengaluru,57,Organic,Android,Completed
4831,2024-09-11,Pune,57,Affiliate,Android,Completed
4832,2024-03-19,Mumbai,54,Google,Android,Pending
4833,2024-10-11,Chennai,58,Meta,iOS,Completed
4834,2024-06-21,Chennai,37,Affiliate,iOS,Completed
4835,2025-12-14,Bengaluru,31,Affiliate,Android,Pending
4836,2025-01-20,Mumbai,34,Affiliate,iOS,Pending
4837,2024-04-10,Delhi,23,Google,iOS,Completed
4838,2024-02-19,Chennai,23,Referral,Android,Completed
4839,2025-09-13,Hyderabad,58,Google,Android,Completed
4840,2025-11-10,Delhi,26,Meta,iOS,Completed
4841,2025-07-10,Pune,43,Google,iOS,Completed
4842,2024-03-31,Delhi,27,Affiliate,Android,Completed
4843,2024-03-12,Pune,45,Referral,iOS,Completed
4844,2024-05-24,Chennai,37,Affiliate,Android,Completed
4845,2025-07-02,Mumbai,22,Google,Android,Completed
4846,2025-07-12,Delhi,33,Affiliate,Android,Completed
4847,2025-09-03,Bengaluru,48,Google,iOS,Completed
4848,2024-03-11,Mumbai,51,Referral,Android,Pending
4849,2024-04-21,Bengaluru,30,Organic,iOS,Completed
4850,2025-10-19,Bengaluru,30,Referral,iOS,Completed
4851,2025-11-08,Bengaluru,48,Referral,Android,Completed
4852,2025-06-13,Chennai,35,Referral,Android,Completed
4853,2024-03-18,Delhi,20,Google,iOS,Completed
4854,2024-02-20,Delhi,23,Affiliate,iOS,Completed
4855,2024-02-10,Chennai,33,Organic,Android,Completed
4856,2025-05-20,Chennai,29,Referral,Android,Completed
4857,2025-09-09,Hyderabad,22,Meta,Android,Completed
4858,2025-04-06,Delhi,50,Organic,Android,Completed
4859,2024-07-10,Hyderabad,37,Affiliate,Android,Completed
4860,2025-07-06,Delhi,47,Referral,Android,Completed
4861,2024-02-13,Delhi,18,Organic,Android,Completed
4862,2025-08-27,Mumbai,34,Google,iOS,Completed
4863,2025-10-13,Mumbai,38,Referral,Android,Completed
4864,2025-06-08,Mumbai,42,Organic,iOS,Completed
4865,2025-10-03,Hyderabad,58,Meta,Android,Completed
4866,2025-03-03,Chennai,37,Organic,Android,Completed
4867,2024-12-07,Delhi,38,Organic,Android,Completed
4868,2024-08-23,Bengaluru,55,Google,Android,Completed
4869,2025-11-03,Hyderabad,34,Referral,Android,Completed
4870,2025-05-24,Pune,34,Meta,iOS,Completed
4871,2024-05-19,Hyderabad,24,Google,Android,Completed
4872,2025-11-29,Bengaluru,48,Google,Android,Completed
4873,2024-02-13,Bengaluru,18,Affiliate,iOS,Completed
4874,2025-03-04,Hyderabad,27,Referral,iOS,Completed
4875,2024-05-19,Pune,35,Affiliate,iOS,Pending
4876,2025-04-29,Bengaluru,36,Affiliate,Android,Completed
4877,2024-10-28,Chennai,19,Referral,iOS,Completed
4878,2024-11-15,Chennai,40,Organic,Android,Completed
4879,2025-05-05,Bengaluru,58,Affiliate,iOS,Completed
4880,2025-07-05,Mumbai,22,Organic,iOS,Completed
4881,2024-10-04,Bengaluru,38,Referral,iOS,Completed
4882,2025-12-29,Hyderabad,42,Google,Android,Completed
4883,2024-12-29,Mumbai,31,Referral,iOS,Completed
4884,2024-04-27,Pune,42,Affiliate,Android,Completed
4885,2024-01-05,Bengaluru,32,Referral,Android,Completed
4886,2024-05-27,Hyderabad,24,Google,iOS,Completed
4887,2025-05-19,Chennai,53,Referral,Android,Completed
4888,2025-01-28,Mumbai,59,Organic,Android,Completed
4889,2024-09-03,Mumbai,34,Affiliate,iOS,Pending
4890,2024-12-17,Chennai,21,Organic,Android,Completed
4891,2025-09-03,Bengaluru,24,Affiliate,Android,Completed
4892,2025-02-21,Delhi,55,Organic,Android,Completed
4893,2024-02-12,Mumbai,54,Google,Android,Completed
4894,2024-02-05,Bengaluru,38,Referral,iOS,Completed
4895,2024-12-17,Delhi,54,Affiliate,iOS,Completed
4896,2024-10-22,Delhi,27,Referral,iOS,Completed
4897,2025-09-12,Delhi,34,Google,iOS,Completed
4898,2025-03-01,Chennai,22,Google,iOS,Completed
4899,2025-07-06,Bengaluru,40,Referral,Android,Completed
4900,2025-03-03,Delhi,47,Meta,iOS,Completed
4901,2024-09-09,Mumbai,58,Google,Android,Completed
4902,2025-04-24,Chennai,49,Referral,iOS,Completed
4903,2025-03-29,Hyderabad,45,Meta,Android,Completed
4904,2025-06-09,Chennai,46,Affiliate,Android,Completed
4905,2024-05-18,Bengaluru,44,Organic,Android,Completed
4906,2025-04-13,Delhi,35,Referral,iOS,Completed
4907,2024-07-27,Bengaluru,39,Referral,Android,Completed
4908,2025-07-30,Mumbai,25,Affiliate,iOS,Completed
4909,2025-08-05,Pune,18,Referral,Android,Completed
4910,2025-04-01,Chennai,51,Affiliate,Android,Completed
4911,2025-11-22,Bengaluru,38,Google,iOS,Completed
4912,2025-01-27,Delhi,54,Google,iOS,Completed
4913,2024-01-19,Pune,23,Affiliate,Android,Completed
4914,2025-03-18,Mumbai,34,Organic,Android,Completed
4915,2025-07-21,Chennai,28,Affiliate,Android,Completed
4916,2024-03-14,Mumbai,53,Referral,Android,Pending
4917,2024-03-17,Delhi,33,Meta,Android,Pending
4918,2024-07-18,Pune,44,Organic,iOS,Completed
4919,2025-09-08,Chennai,21,Referral,Android,Completed
4920,2025-01-20,Mumbai,40,Meta,Android,Completed
4921,2025-12-13,Bengaluru,36,Organic,iOS,Pending
4922,2025-09-29,Mumbai,43,Referral,Android,Completed
4923,2025-02-09,Delhi,42,Affiliate,Android,Completed
4924,2025-05-10,Bengaluru,22,Meta,Android,Completed
4925,2024-08-29,Pune,20,Organic,Android,Completed
4926,2024-03-06,Bengaluru,23,Google,iOS,Completed
4927,2024-10-18,Hyderabad,27,Meta,iOS,Completed
4928,2025-03-08,Pune,48,Meta,iOS,Pending
4929,2024-05-13,Delhi,29,Meta,iOS,Completed
4930,2024-06-10,Hyderabad,58,Google,iOS,Completed
4931,2024-01-11,Bengaluru,21,Referral,iOS,Pending
4932,2025-06-19,Chennai,39,Organic,iOS,Completed
4933,2025-10-18,Pune,48,Affiliate,iOS,Completed
4934,2025-08-27,Chennai,20,Meta,iOS,Completed
4935,2024-10-04,Bengaluru,39,Affiliate,iOS,Completed
4936,2025-03-09,Delhi,20,Organic,Android,Completed
4937,2025-12-02,Chennai,51,Referral,iOS,Pending
4938,2025-03-07,Chennai,37,Affiliate,Android,Pending
4939,2024-08-03,Delhi,54,Affiliate,Android,Completed
4940,2024-09-04,Pune,45,Meta,iOS,Completed
4941,2025-06-14,Mumbai,31,Google,iOS,Completed
4942,2024-11-21,Chennai,24,Affiliate,iOS,Completed
4943,2025-09-03,Delhi,24,Referral,Android,Completed
4944,2025-09-22,Chennai,19,Affiliate,iOS,Completed
4945,2024-01-27,Hyderabad,30,Google,Android,Completed
4946,2025-06-12,Delhi,48,Meta,iOS,Completed
4947,2024-09-27,Chennai,32,Google,iOS,Completed
4948,2025-01-14,Pune,24,Meta,Android,Completed
4949,2024-07-12,Chennai,21,Affiliate,iOS,Pending
4950,2024-09-25,Bengaluru,36,Affiliate,iOS,Pending
4951,2024-08-29,Delhi,26,Meta,Android,Completed
4952,2024-02-06,Chennai,48,Organic,Android,Pending
4953,2025-07-25,Pune,32,Meta,Android,Completed
4954,2024-04-14,Delhi,23,Meta,Android,Completed
4955,2024-10-01,Chennai,29,Referral,Android,Completed
4956,2024-05-20,Hyderabad,36,Google,iOS,Completed
4957,2024-04-27,Mumbai,19,Meta,Android,Pending
4958,2024-09-29,Pune,22,Referral,iOS,Completed
4959,2025-11-01,Delhi,58,Meta,iOS,Completed
4960,2025-11-20,Hyderabad,32,Affiliate,Android,Completed
4961,2024-10-05,Mumbai,49,Google,Android,Completed
4962,2025-01-03,Bengaluru,56,Referral,iOS,Completed
4963,2025-12-20,Delhi,22,Meta,iOS,Completed
4964,2024-06-20,Chennai,46,Meta,iOS,Completed
4965,2025-11-20,Mumbai,52,Meta,iOS,Completed
4966,2024-03-18,Pune,18,Meta,Android,Completed
4967,2024-06-13,Chennai,31,Meta,Android,Completed
4968,2024-09-03,Hyderabad,23,Meta,Android,Completed
4969,2024-01-28,Chennai,19,Affiliate,Android,Completed
4970,2025-08-18,Pune,30,Referral,Android,Completed
4971,2025-09-16,Chennai,25,Meta,iOS,Completed
4972,2024-10-06,Chennai,55,Affiliate,Android,Pending
4973,2025-09-02,Chennai,27,Google,iOS,Completed
4974,2025-07-17,Pune,49,Google,Android,Completed
4975,2025-08-08,Bengaluru,20,Organic,Android,Completed
4976,2025-08-08,Delhi,43,Google,Android,Completed
4977,2025-02-22,Pune,47,Organic,Android,Completed
4978,2024-03-21,Delhi,24,Organic,Android,Completed
4979,2025-11-05,Bengaluru,36,Referral,iOS,Completed
4980,2025-03-20,Pune,57,Referral,Android,Completed
4981,2025-10-19,Hyderabad,43,Referral,iOS,Completed
4982,2025-12-01,Pune,51,Affiliate,Android,Completed
4983,2024-05-16,Bengaluru,35,Affiliate,Android,Completed
4984,2024-10-20,Bengaluru,28,Google,iOS,Pending
4985,2024-05-20,Hyderabad,37,Organic,iOS,Completed
4986,2024-02-07,Mumbai,34,Meta,Android,Completed
4987,2025-12-06,Hyderabad,59,Affiliate,Android,Completed
4988,2025-11-05,Delhi,35,Affiliate,Android,Completed
4989,2025-11-11,Mumbai,44,Google,iOS,Completed
4990,2025-10-07,Chennai,42,Organic,Android,Completed
4991,2025-04-18,Bengaluru,33,Referral,Android,Completed
4992,2025-01-16,Pune,33,Affiliate,iOS,Pending
4993,2025-12-24,Bengaluru,53,Affiliate,iOS,Pending
4994,2025-02-07,Hyderabad,26,Affiliate,Android,Pending
4995,2025-04-13,Pune,35,Google,iOS,Completed
4996,2024-06-03,Bengaluru,46,Referral,iOS,Completed
4997,2025-06-29,Pune,20,Referral,iOS,Completed
4998,2025-08-21,Mumbai,46,Google,Android,Completed
4999,2025-05-10,Chennai,52,Organic,iOS,Completed
5000,2024-12-29,Pune,36,Referral,Android,Completed
5001,2024-05-24,Mumbai,42,Google,iOS,Completed
5002,2024-01-25,Delhi,38,Google,Android,Completed
5003,2025-04-02,Pune,45,Organic,iOS,Pending
5004,2025-05-13,Bengaluru,20,Organic,iOS,Completed
5005,2025-07-18,Bengaluru,43,Organic,Android,Completed
5006,2025-11-24,Mumbai,37,Organic,iOS,Completed
5007,2024-12-29,Hyderabad,19,Affiliate,Android,Completed
5008,2025-08-28,Chennai,51,Organic,Android,Completed
5009,2025-06-06,Hyderabad,24,Google,iOS,Completed
5010,2024-07-21,Delhi,42,Affiliate,iOS,Completed
5011,2025-09-08,Pune,53,Organic,iOS,Completed
5012,2024-02-08,Mumbai,56,Referral,Android,Completed
5013,2025-03-13,Pune,44,Google,iOS,Completed
5014,2025-11-17,Mumbai,48,Google,iOS,Completed
5015,2025-04-26,Mumbai,42,Meta,iOS,Pending
5016,2025-11-15,Pune,50,Meta,iOS,Completed
5017,2024-02-10,Hyderabad,58,Referral,Android,Completed
5018,2025-01-23,Delhi,37,Referral,Android,Completed
5019,2025-07-23,Mumbai,35,Organic,iOS,Completed
5020,2025-04-13,Delhi,25,Organic,iOS,Completed
5021,2025-10-04,Chennai,59,Referral,Android,Completed
5022,2024-12-03,Bengaluru,56,Google,iOS,Completed
5023,2025-05-13,Mumbai,47,Organic,iOS,Pending
5024,2024-11-02,Mumbai,45,Meta,Android,Completed
5025,2025-09-28,Delhi,26,Google,Android,Completed
5026,2024-03-28,Chennai,56,Affiliate,Android,Completed
5027,2024-07-04,Mumbai,20,Affiliate,iOS,Completed
5028,2024-03-11,Chennai,43,Organic,iOS,Completed
5029,2025-05-27,Pune,28,Referral,Android,Completed
